idImage,labels
792158,1
792331,1
792203,1
792142,0
792356,0
792258,1
791328,1
791862,1
792071,1
791690,1
792351,0
791492,0
792344,1
791891,1
791575,1
791773,1
792128,1
791504,1
792335,1
792316,1
792334,0
792166,1
791661,1
792201,1
792289,1
791359,0
792096,0
792364,0
792129,1
790971,1
791625,1
792361,0
792147,1
791365,1
792073,1
792051,0
792362,1
792355,1
792353,1
792320,0
792360,1
791953,1
792366,0
792340,1
792108,1
791638,1
791509,1
791892,1
791828,1
792008,1
791486,0
792167,0
792348,0
791610,1
791948,1
792103,1
791326,1
792002,0
792285,0
792265,0
791146,0
791861,1
792323,0
792086,1
792345,1
791601,1
791667,0
792363,0
791783,1
792076,1
791008,1
791122,0
791176,1
791533,0
792259,0
792286,1
792328,0
791390,1
792156,0
791401,1
790865,0
791420,1
792342,1
792202,1
792022,1
791193,0
792283,1
77698,1
76314,0
76659,0
77050,0
77673,1
76192,0
77585,1
76586,1
77700,0
76689,0
76584,0
76460,0
77415,0
76904,1
77368,0
76793,0
77271,1
76305,0
77380,1
77065,0
76639,1
77399,0
77472,0
76706,0
77425,1
77031,0
77483,0
77690,0
77204,1
77148,0
77527,1
77635,0
76614,0
77493,1
77643,0
77254,0
77692,0
77364,0
77006,1
77073,0
77351,0
76930,0
77550,0
76269,1
77640,0
77044,1
77664,0
76268,0
76615,0
77513,1
76948,1
77268,0
77125,0
77413,1
77004,1
77372,0
77683,1
76754,1
76873,1
76251,1
76348,0
76783,0
76696,1
77010,1
77549,0
77705,0
77267,1
76643,0
77686,1
77374,1
76963,0
77696,0
76875,1
77126,1
76352,0
76607,0
77133,0
76934,0
76624,1
77488,1
77695,0
76247,0
77645,0
76648,0
77703,0
76825,1
77385,0
76834,0
76937,1
77383,0
77650,1
77213,0
77636,0
76218,1
77656,0
76542,0
77365,0
77400,0
77581,1
77322,1
77028,1
77497,0
77693,1
77691,0
76863,1
77512,1
76261,0
76849,0
77704,1
77702,1
77699,1
76996,1
77657,0
77505,0
76253,1
76403,0
76715,0
76507,0
76223,0
76943,1
77706,0
77707,0
77551,1
77486,1
76170,0
77674,1
76323,1
76830,0
76459,1
77646,0
76353,1
77307,0
77387,1
77576,0
77663,0
77520,0
77670,0
77526,1
77563,1
77685,0
77375,1
77265,0
76680,0
77666,1
77548,1
77648,0
77560,0
77515,1
77501,1
76204,0
77258,0
77545,1
77655,0
77353,0
77206,0
77337,0
77547,0
76229,1
77326,1
77356,0
77694,1
76797,0
77289,0
77496,1
77680,0
76987,1
76859,1
77371,0
77508,0
76497,0
77678,0
77228,0
76397,1
77379,1
77679,0
77647,1
77651,0
77232,0
77355,1
77234,0
76169,1
76481,0
77354,0
76213,1
77398,1
76625,1
76402,0
77369,1
76631,0
77264,1
77507,1
76407,0
76833,1
77360,0
77586,1
77000,0
77654,0
77554,0
76951,1
76349,1
76589,0
77112,1
77188,0
76566,0
77701,1
77350,0
77128,1
77675,1
77076,1
77343,1
77381,1
77282,1
77697,1
76588,0
77677,0
77193,0
76291,0
77633,0
77510,0
76146,1
77443,0
76178,0
76207,1
76867,0
77359,0
77511,1
77397,0
76843,1
76547,0
76769,0
77424,0
77012,0
76716,0
77687,0
76242,0
77569,1
77552,0
76582,0
76955,1
76294,1
76854,1
77543,0
77259,1
77407,1
77671,1
76986,1
76254,1
77233,1
77401,1
77288,1
76654,0
77255,0
77276,1
77523,1
77320,0
77492,1
499365,1
497124,1
498387,0
496794,0
497577,1
499194,0
498595,0
499359,0
498320,1
497751,1
498863,0
499340,1
498997,0
497624,1
498020,1
498274,1
499162,1
496946,1
499229,1
497266,1
496981,1
499015,1
497683,1
499214,1
498940,0
497996,1
499234,1
496980,1
497348,1
496475,1
499002,1
498796,1
497924,1
497213,1
498760,1
497675,1
498823,0
496354,1
496718,1
499135,1
497667,1
499238,1
499335,0
499379,0
498409,0
499240,1
497485,1
497314,1
496440,1
498117,1
497148,0
498642,1
499053,1
499174,1
498989,0
498652,1
498971,0
496406,1
498888,1
499314,1
497306,1
498993,1
497905,1
499284,1
498930,0
499106,1
499383,1
498724,1
499025,1
498890,0
499232,1
499129,1
499116,1
498990,1
497238,1
498467,1
499298,1
498118,1
497833,1
499236,1
497882,1
497280,0
497415,1
497592,1
496497,1
497178,1
498953,0
496673,0
496457,1
497686,1
497448,1
497966,0
496383,0
499064,1
498349,1
497900,1
497959,1
499384,1
499351,1
499084,1
498916,1
497993,1
497420,1
498958,1
499021,1
499125,0
497103,0
497524,1
499097,1
499146,1
497335,0
499177,1
498634,1
498566,1
499111,1
499208,0
499382,0
499068,1
497013,0
499311,0
498973,1
498509,1
499336,1
498138,1
498798,1
499367,1
498746,1
499076,1
498257,1
498972,0
499046,1
499007,1
499345,1
498881,0
498819,1
498891,1
499086,1
497305,1
497326,0
499323,0
499121,1
496999,1
499287,0
497849,0
497337,1
498272,1
499091,1
498763,1
498141,1
498360,1
499387,1
496437,1
499070,1
499201,1
498366,1
499289,1
498865,1
497669,1
498673,1
498862,1
498876,1
497271,1
498432,0
499246,0
497155,1
499243,1
498698,0
498675,1
497717,1
498956,1
592438,1
592567,1
593868,1
591599,1
593538,1
593595,1
593205,1
593441,1
592579,1
593630,1
593918,0
592728,1
592696,1
592066,1
594036,1
593752,0
593852,1
592749,1
593828,1
593756,1
593640,1
593328,1
593264,1
592964,0
591790,0
593477,1
594090,1
592649,1
593940,1
593167,0
592536,1
593736,0
593444,0
593532,1
591180,1
592530,1
593759,1
593601,0
593915,1
594080,1
591059,1
593194,1
593800,1
592970,0
594078,1
594018,0
593590,0
593965,1
593686,1
593560,1
594088,1
594076,1
591065,1
593822,0
593923,1
593948,1
594083,1
592182,1
592248,1
594021,0
594067,1
594017,1
593469,1
593844,1
593494,1
593009,1
594002,1
591782,1
593880,1
593658,1
593330,1
593262,1
592401,1
591888,1
593730,1
593927,1
593146,1
593697,1
591507,0
593495,1
593274,1
593821,1
593489,0
593196,1
593639,1
593928,0
592510,0
594027,1
593275,1
592815,0
592499,0
593068,1
592220,0
593887,0
593859,1
593234,1
592430,1
594087,1
593952,1
593641,1
593950,1
593179,1
593577,0
593280,0
593735,1
592464,1
593145,1
591913,1
592533,1
593944,1
592226,1
593273,0
593297,1
593621,0
593499,1
594034,1
593304,1
593520,1
593957,1
593829,1
593946,0
593992,1
593770,1
593810,1
593372,1
592388,1
594069,1
593932,1
593460,0
591536,0
594019,0
593136,0
593911,1
592315,1
594047,0
593769,1
593843,1
593135,1
592351,1
593655,1
593121,1
593953,1
593276,1
594071,1
593989,0
593307,1
591635,1
591216,1
591916,0
593659,1
592047,1
593804,0
593760,1
593263,1
593265,1
594033,1
592518,1
593654,1
591989,1
593978,1
591976,0
593935,1
594012,1
593980,1
593296,0
592574,1
591239,0
592582,0
593956,1
594073,1
593849,1
593657,1
593388,1
594075,1
593212,0
594006,1
593607,1
594081,1
594035,1
594043,1
593114,1
593789,1
593237,0
593341,1
938161,1
937995,0
937340,0
937757,1
938133,1
937761,0
938142,1
938293,1
937999,0
937798,1
938083,1
937120,0
938131,1
937984,0
937754,0
937828,0
937957,1
938285,1
937796,1
938230,1
937813,0
937873,1
938035,0
937858,0
938282,0
937974,1
938299,0
938256,1
938059,1
938236,1
937496,1
938270,1
937848,1
938207,1
937888,0
938172,1
938029,0
938224,1
937447,1
938274,1
938255,0
938211,0
938233,0
938200,1
937997,1
938234,0
938254,0
937413,0
938302,0
937940,1
937818,0
937202,0
938020,1
937670,1
938272,0
938090,0
938210,1
938301,1
937899,1
938084,1
938060,0
938000,1
938276,1
938087,1
938057,1
937946,1
938099,1
937917,0
937752,1
937410,1
938246,1
937909,1
938091,1
937666,0
938215,1
938221,1
938150,0
938101,1
938295,1
937522,1
938093,1
937133,0
937019,1
937794,1
937962,1
937989,1
938024,0
938194,0
938061,1
938081,0
938245,0
937360,1
937884,1
937829,0
937855,1
938300,1
938292,0
938075,1
937897,1
937871,1
937232,0
937821,1
938303,1
937850,1
937939,0
938039,1
937861,1
938286,1
937605,0
938072,0
938149,1
937407,1
937824,0
938077,1
938217,1
938088,0
938078,0
937529,0
938298,0
938283,1
937826,0
938175,1
937587,0
937908,0
938290,1
938037,0
938170,0
937833,1
937189,1
937903,1
937214,0
936930,1
938289,1
938165,1
938026,1
937979,1
938195,0
938279,0
937920,0
938152,1
937207,0
938273,1
937867,1
937910,0
938100,1
938258,1
938021,0
937317,1
938129,1
938065,1
44661,0
44829,1
44843,1
44805,0
44807,1
44844,0
44842,1
44797,1
44808,1
44820,0
44732,1
44839,1
44819,1
44816,1
44810,1
44769,1
44760,0
44800,0
44684,1
44801,1
44672,1
44743,1
44792,0
44710,1
44804,1
44725,0
44818,1
44796,0
44693,1
44838,0
44826,0
44671,1
44712,1
44767,1
44806,1
44753,0
44809,0
44790,1
44721,1
44768,1
44831,0
44658,0
44778,0
44811,1
44824,1
44707,1
44821,1
44654,1
44780,0
44705,1
44758,1
44727,0
44744,1
44846,1
44823,0
44748,1
44670,1
44822,1
44845,1
44834,1
44708,1
44837,1
44699,1
44812,1
44698,1
44752,0
44798,1
44802,1
44827,1
44788,1
44803,1
44759,1
44776,1
44799,0
44647,0
44756,0
607099,1
607476,1
607272,1
607154,0
606971,1
607013,1
607162,1
607478,1
607327,1
607350,0
607411,0
607205,1
607226,1
607248,0
607442,0
607427,1
607371,1
607230,0
607341,1
607067,0
606882,1
607300,0
607259,1
607410,1
607257,1
607479,1
607275,1
607376,1
607200,1
607232,1
607241,1
607253,0
607372,1
607435,1
607164,0
607216,1
607402,1
607323,0
607355,0
607051,0
607419,1
607101,1
606885,1
607285,1
607472,1
607321,1
607453,1
606920,0
607240,1
607169,0
607140,1
607475,1
607401,0
607437,1
607065,1
607155,1
607193,0
607351,1
607373,1
607474,1
607050,1
607382,0
607338,1
607441,1
607297,1
607190,1
607165,1
607178,1
607430,1
607385,1
607393,1
607207,1
607138,1
607168,1
607418,1
607420,1
607458,1
607331,1
607274,1
607400,1
606954,1
607231,1
607019,1
607456,1
607326,1
607213,1
607187,1
607461,1
607379,0
607365,0
607304,1
607044,1
607315,1
607250,1
606990,1
607076,1
607249,1
607471,1
607305,1
607121,1
607460,0
607333,1
607185,1
607477,1
607265,1
607208,1
607312,0
607357,1
607330,0
607446,0
606883,1
607303,1
607457,1
607064,1
607269,1
607160,1
607229,1
607063,1
830629,1
830783,1
830766,1
830689,0
830537,1
830632,0
830683,1
830279,1
830293,1
830435,1
830737,0
830775,1
830696,1
830358,1
830339,1
830718,1
830601,0
830815,0
830329,1
830313,0
830776,1
830575,1
830738,1
830820,0
830544,1
830420,1
830509,1
830770,1
830686,0
830542,1
830288,0
830675,0
830741,0
830603,1
830447,0
830746,1
830583,1
830715,0
830326,1
830475,1
830282,1
830514,1
830458,1
830695,1
830487,1
830597,1
830702,1
830641,0
830433,1
830553,1
830698,0
830673,1
830491,0
830784,1
830310,1
830322,0
830660,1
830763,1
830521,0
830728,1
830334,1
830669,1
830540,1
830785,1
830772,1
830677,1
830720,1
830649,0
830805,1
830806,1
830761,1
830446,1
830424,0
830613,1
830789,1
830717,1
830792,1
830301,1
830798,1
830437,1
830492,1
830483,1
830370,1
830808,1
830612,1
830742,1
830595,1
830750,1
830786,1
830628,1
830559,1
830581,1
830752,0
830809,1
830764,1
830782,1
915545,1
915562,1
915657,1
915619,1
914838,1
914757,1
915135,1
915647,1
915623,0
915515,0
915648,1
915370,1
915226,1
915105,1
915660,1
915632,1
915142,1
915669,1
915645,1
915453,0
915141,1
915128,1
915527,1
915611,1
915667,1
915674,1
915664,1
915650,1
915567,1
915563,1
915597,1
915207,1
915449,1
915575,1
915649,1
915666,1
915642,1
915145,1
915655,0
915670,1
915633,1
914720,1
915661,1
307990,1
307436,1
308796,1
308918,0
309614,1
309391,1
307111,1
309874,0
309469,1
308262,0
309382,0
309678,0
309668,1
308888,1
307330,0
307802,0
309699,0
308469,0
308919,1
309010,1
309597,0
309160,1
309567,1
309924,1
309192,0
309218,1
309681,0
309183,0
309774,1
307377,0
309856,1
309777,0
308414,1
307366,1
307074,0
307909,1
309166,0
309672,1
309920,1
309377,0
308931,0
307581,1
309067,1
306961,0
309145,0
309882,0
309003,0
309538,1
309783,1
308715,0
309017,0
308698,0
309858,1
307780,0
307826,0
307193,0
309583,1
308517,1
309261,0
307863,0
309077,1
309871,0
308682,1
309449,0
309542,0
307724,1
308696,0
309876,0
307852,1
309915,0
308368,1
307067,1
309866,0
309685,0
308328,1
309167,1
309793,0
309557,0
307468,0
309908,1
308480,0
309880,0
309778,0
308243,0
307722,1
307941,0
309401,0
309235,1
309552,0
309801,1
309190,0
309743,0
309711,0
309601,1
307462,0
309454,0
309600,1
308805,0
308859,1
309230,1
308665,1
309888,1
309675,1
309862,0
309570,0
309571,1
307891,1
308484,0
309674,0
308900,0
308964,0
308939,0
309767,0
309868,0
307433,1
308533,0
309853,0
309825,1
308632,0
308210,1
309528,0
309009,0
307042,0
308510,0
309558,0
307713,1
309823,0
308657,0
309214,1
309673,1
309630,1
309641,1
309564,0
309489,1
309700,1
309756,1
308002,0
309639,0
309088,0
308034,0
308638,1
308336,1
309001,0
307942,0
309784,1
309694,0
309244,0
307924,1
308407,1
307779,0
308167,0
308937,1
309580,0
309782,0
309369,1
308429,0
308758,1
309471,0
309045,0
308377,1
309917,1
309851,1
308054,1
308419,0
308439,1
308057,1
308748,1
308211,1
307931,0
307285,0
308634,1
309828,1
308334,0
309776,1
309046,1
309561,0
309462,1
307628,0
308875,1
309742,1
308125,0
308898,1
308853,0
307687,0
308403,0
309470,0
309074,0
309653,0
309745,0
309925,1
309824,0
309446,1
309658,1
309617,1
309643,1
309869,0
308826,0
309554,0
308094,0
309884,0
307760,0
309065,0
307971,0
308701,1
309022,1
307659,1
309772,1
309846,1
308948,1
308730,0
309647,1
307479,1
309716,0
309635,1
309861,0
307767,0
308508,0
307875,1
307059,1
309872,1
309559,1
309889,0
307864,0
309550,0
309817,0
309780,1
309264,0
308950,1
309692,1
309611,0
309383,0
309247,1
308645,0
308321,0
309566,0
309911,0
307900,0
309541,0
309217,1
307661,1
309667,1
308402,0
309545,0
309563,1
309646,0
308801,1
307699,1
309665,0
308153,0
309455,0
307908,1
309460,1
309569,1
308274,1
308164,1
309575,0
308479,1
308395,0
308574,1
308982,1
307736,1
308984,1
308946,1
307797,0
309660,0
308329,0
309002,1
309796,0
308983,1
309365,1
309184,1
307037,1
308078,1
307173,0
308786,1
308615,1
308936,1
308317,1
307783,1
741877,1
742001,1
742037,1
742030,1
741534,1
741992,1
741709,1
741641,1
741732,1
741824,1
742020,1
741280,0
741064,0
741630,0
742147,1
741939,1
741640,1
741983,1
741672,1
742016,1
742012,1
741377,0
742028,1
742035,1
742079,0
741095,0
741714,1
741210,0
741192,1
741622,0
742125,1
741458,1
741931,1
742019,1
741121,1
740508,1
740862,0
741919,1
741799,0
742041,0
741842,0
742017,1
741670,0
741869,1
741539,1
741671,1
741676,0
741777,0
741562,0
742075,1
740531,1
741928,1
740443,1
741884,1
740812,1
741212,1
741547,1
742051,1
741886,1
741980,1
740558,0
740768,0
741735,1
740693,1
741894,1
742159,0
742055,0
741908,1
742130,0
741380,0
742010,1
742158,0
740690,0
740579,0
741915,1
742006,1
443755,1
443599,1
443632,0
443913,1
443863,0
443276,1
442368,0
443706,1
443792,1
443555,1
443751,1
443717,1
443509,1
443544,0
443613,1
441504,1
442529,1
441839,1
442857,1
442524,1
443809,1
443357,1
442587,1
443807,1
443636,1
443760,1
443540,0
442197,0
443498,1
443548,1
443806,1
442194,1
443394,0
442429,1
441885,1
443448,1
443396,1
442686,1
443646,1
443899,1
443601,1
443594,1
442521,1
442611,1
443801,1
443625,1
442823,1
443916,1
443643,1
443277,1
443649,1
443545,1
442346,0
443445,1
443068,1
443921,1
443620,1
443069,1
442940,1
441874,1
443401,1
443798,0
442341,1
442842,1
443441,1
443427,1
443038,1
442668,1
442112,1
443891,1
443707,1
442178,1
443917,1
443910,1
443440,1
443592,1
443566,0
442003,1
442615,1
443716,1
443614,0
442359,1
442472,0
442198,1
443708,1
442276,1
443663,1
442771,1
442590,1
443676,1
443805,1
443749,1
443816,1
443273,1
441846,1
443920,1
443036,1
442856,0
443380,0
442395,1
443719,1
443378,1
443477,0
443070,1
443365,1
443415,1
443490,1
442312,0
443830,1
443860,1
443547,1
442808,1
443918,1
442433,1
443662,1
658797,1
658178,1
658716,0
657733,1
658306,1
657697,1
658069,1
658084,1
658514,1
658730,1
658735,1
658603,0
658651,0
658563,1
657213,1
658315,1
658604,1
658693,0
658198,1
657714,0
658208,0
658479,1
657240,1
658243,1
658561,1
658602,0
658049,1
657065,1
658688,1
658647,0
658799,1
658350,0
658515,0
658307,1
657961,0
658266,1
657967,1
657388,0
658235,0
658728,1
658445,0
657343,1
658240,0
658106,1
657728,1
657342,1
658420,1
658061,1
658322,1
658074,1
658765,1
658798,1
658773,1
658792,1
658784,0
658414,1
658806,1
658674,0
658087,1
658199,1
658736,1
658596,1
658093,1
658112,1
658803,1
658795,0
658615,1
658212,1
658683,1
658611,1
658103,1
658559,1
658712,0
657029,1
657031,0
658617,1
657713,1
658565,0
658554,1
657381,0
657360,0
658731,1
658702,0
658739,1
658480,1
658337,1
658597,1
658548,1
657734,1
658622,1
658700,1
658521,1
658483,1
658457,0
658485,1
658800,1
658750,1
658802,1
658631,1
657778,1
657790,0
658758,1
658523,1
658682,1
658209,1
658317,1
658564,1
657745,1
658763,1
658031,1
657176,1
658708,1
658804,1
658094,1
658553,1
657474,1
658791,1
658145,1
658738,0
658135,1
658756,1
657235,1
658723,1
657981,1
656974,1
658801,0
658556,1
656768,1
658711,1
469473,0
470421,0
472582,1
471857,0
472020,1
472474,1
472497,0
472356,1
472539,1
472678,1
472643,1
472130,0
472433,1
472673,0
471117,1
472599,1
472583,1
472401,0
472283,1
472536,1
472342,1
471638,0
471154,0
472456,1
469886,1
472002,1
471633,1
470355,1
472457,1
471725,1
472499,0
472292,1
471731,1
472350,0
468844,0
472291,0
471761,0
472277,1
471271,1
472487,1
469148,1
470906,1
472058,1
471805,0
471898,0
472701,0
471289,1
472712,0
470994,0
472074,0
472470,0
472638,1
472179,1
472502,0
471869,0
472601,0
471183,1
472532,1
469711,1
471372,1
472653,1
471542,1
472043,0
472132,1
472627,1
471851,1
472713,1
472463,0
472699,1
472464,1
472590,0
472718,1
472364,1
472174,1
470832,0
472581,1
471543,1
472305,0
472621,1
471029,1
471399,0
472023,1
472664,1
472719,1
471768,1
471115,1
472489,0
472006,1
472530,1
470417,1
471924,1
472492,0
469096,0
472585,1
472564,1
470512,0
472574,1
470313,1
471341,1
471889,0
471777,0
472493,0
472125,0
471727,1
472239,0
470051,0
470065,0
472432,1
470955,1
469130,0
472079,1
471488,1
472603,1
469959,0
472648,1
472280,0
472354,0
472589,0
471641,1
471362,1
471693,1
471185,0
472444,0
470569,1
472644,0
472714,1
470720,1
472419,1
472586,1
471896,1
840656,1
841234,1
841030,0
841249,1
841266,0
840939,1
840815,0
841211,1
841239,1
841040,1
840836,1
841256,0
840732,1
840221,1
840770,1
841246,1
840562,1
841226,0
841141,1
841273,0
841146,1
841267,1
841281,1
841129,1
840859,1
841277,1
840996,1
841231,0
840745,1
841096,1
841033,0
840838,0
841208,1
840477,0
841097,1
426800,1
426755,1
426824,1
426669,1
426212,1
426253,0
426481,0
426226,1
426742,1
426766,1
426558,1
426588,1
426396,1
426790,0
426272,1
426399,1
426414,1
426753,1
426520,1
426144,0
426523,1
426392,1
426317,1
426745,1
426717,1
426484,0
426152,1
426786,1
426623,1
426491,1
426601,1
426521,0
426781,0
426142,0
426707,1
426486,1
426340,1
426346,1
426463,1
426569,1
426564,1
426708,0
426501,1
426573,1
426650,1
426734,1
426546,1
426365,1
426266,1
426785,1
426820,1
426315,1
426428,0
426729,0
426691,1
426410,1
426246,1
426539,1
426533,1
426503,1
426765,1
426125,1
426485,1
426376,1
426802,1
426155,0
426813,0
426586,0
426420,1
426789,1
426803,1
426404,1
426804,0
426609,1
426303,1
426740,1
426498,1
426549,1
426768,1
426700,1
426617,0
426763,1
820529,1
820941,1
820716,1
820708,1
820971,1
820860,1
820760,1
820932,1
821053,1
820610,1
820986,1
820552,1
820977,1
820951,0
820425,1
820983,1
820575,1
821070,1
821017,0
821088,1
820058,1
820631,1
821095,1
820592,1
821071,1
820465,1
820620,0
821096,1
820878,1
821038,1
821036,1
820849,0
821000,0
820834,1
821094,1
820791,1
820906,1
820907,1
820857,1
820483,1
820988,1
820829,1
820919,1
821091,0
821063,1
820343,1
820634,1
820096,0
820686,1
821101,1
820894,1
820672,1
820922,0
821041,1
820978,1
821040,1
820990,1
820715,1
821044,1
820987,1
820991,1
820694,1
820838,1
820530,1
820549,1
820996,1
821004,1
821097,1
819788,1
821043,0
820171,1
820891,1
821093,1
821025,1
820896,1
820964,1
820679,1
820141,1
821078,1
820889,1
820518,1
820036,1
820526,1
820455,1
820502,0
820748,0
820781,1
820509,1
820963,1
821102,1
820779,1
820556,1
821006,1
820916,1
820758,1
820902,1
820974,1
820771,1
820794,0
821103,0
820368,1
820900,1
820959,1
820960,0
820828,0
820806,1
819840,1
821049,1
820373,1
820989,1
820837,1
820995,1
820305,1
821058,1
821060,1
820735,1
820732,0
821066,1
821005,1
820323,1
820917,1
820908,1
820945,1
820590,1
820410,1
821098,1
821090,1
820167,1
820962,1
820374,0
821012,1
820904,1
821048,1
820734,1
820944,0
820965,0
821099,1
821033,1
820559,1
820858,1
820795,1
820914,1
820719,1
821003,1
820717,1
820994,1
820729,1
820927,1
820486,1
820923,1
820513,1
820692,1
820844,1
820206,1
889192,0
889264,1
889073,1
888376,1
889240,0
887925,1
889267,1
888947,1
889193,1
888919,0
888831,0
888142,1
888829,1
888961,1
889017,1
888201,1
888372,1
888857,1
889022,1
888934,0
888210,1
888767,1
888797,0
889210,1
888190,1
888283,1
888352,1
888771,1
889216,1
887234,1
888217,1
889215,1
888241,0
888817,0
888985,1
888018,1
887877,1
887284,1
888147,1
889049,1
888911,1
889253,0
889186,1
888820,1
888926,1
889244,1
888847,1
888287,1
888268,1
887873,1
888991,1
888789,1
889071,1
889277,1
889250,1
888806,1
889279,1
889206,1
889254,1
888135,0
888179,1
889225,1
888905,1
889241,1
888360,1
889086,1
888367,1
887973,1
889188,1
889243,0
889044,1
888995,1
889271,1
888114,1
888954,0
889214,1
888377,1
888997,1
888933,1
889205,1
888238,1
888809,0
887999,1
889065,1
888778,1
888280,1
888819,1
888855,0
888959,1
888794,1
889091,1
888286,1
889012,1
888970,1
888326,1
889092,0
